3.924,3
3.879,0
3.865,1
3.886,0
3.870,3
3.915,2
3.944,3
3.865,9
3.875,1
3.863,0
3.857,2
3.715,9
3.809,5
3.823,1
3.821,9
3.816,6
3.814,6
3.810,3
3.833,7
3.755,2
4.120,4
3.965,2
3.936,6
3.972,4
3.914,3
3.896,0
3.664,2
3.616,8
3.604,7
3.592,6
3.611,5
3.632,0
3.631,8
3.679,0
3.661,4
3.661,7
3.397,7
3.404,3
3.468,4
3.462,8
3.459,1
3.502,5
3.467,9
3.437,2
3.460,0
3.414,8
3.442,8
3.555,6
3.570,9
3.572,0
3.574,3
3.561,5
3.580,1
3.536,7
3.542,3
3.677,8
3.605,6
3.626,4
3.588,0
3.571,3
3.638,1
3.490,2
3.597,2
3.616,5
3.603,7
3.978,0
3.971,0
3.985,9
4.004,1
3.785,4
3.802,7
3.780,1
3.873,8
3.809,4
3.709,4
3.815,0
3.706,8
3.861,6
3.586,9
3.793,7
3.762,5
4.026,1
3.944,4
3.964,4
3.850,9
4.076,0
3.687,1
3.668,0
3.526,1
3.247,9
3.228,7
3.247,8
3.315,3
3.466,1
3.407,7
3.460,5
3.567,5
3.430,4
3.422,2
3.508,6
3.771,6
3.958,5
3.897,8
4.160,4
4.196,2
4.039,7
4.296,5
4.265,4
3.866,5
3.837,0
4.062,2
3.920,4
4.398,0
4.356,0
4.638,7
4.524,6
4.883,8
5.658,3
5.621,8
5.636,2
5.718,9
5.842,4
6.429,2
6.435,0
6.446,1
6.427,1
6.412,0
6.474,0
6.565,3
6.502,8
6.459,7
6.478,2
6.386,2
6.424,7
6.400,5
6.365,9
6.325,7
6.335,0
6.486,1
6.494,2
6.510,0
6.507,0
6.530,7
6.528,7
6.555,8
6.583,0
6.572,2
6.512,0
6.574,1
6.686,6
6.705,3
6.699,8
6.326,8
6.321,7
6.291,3
6.239,1
6.618,0
6.650,8
6.669,6
6.611,0
6.596,3
6.639,1
6.584,2
6.507,8
6.549,9
6.608,2
6.635,2
6.603,9
6.636,0
6.689,2
6.468,1
6.445,1
