40.906,4
42.143,9
40.786,6
41.714,5
40.908,5
43.090,1
40.585,7
39.646,8
42.547,1
46.866,6
47.070,5
46.788,8
47.040,3
46.743,9
44.718,7
43.463,2
44.755,2
44.766,6
44.283,6
45.609,0
44.493,7
43.072,4
51.002,8
49.492,4
49.461,4
48.377,3
48.612,9
46.533,1
46.709,3
46.876,9
47.870,1
48.428,5
46.371,5
46.360,4
47.163,3
47.623,6
49.038,6
48.151,0
48.293,5
46.646,8
43.986,7
44.230,0
44.441,3
45.672,1
45.564,1
46.117,2
44.242,4
43.814,7
45.367,9
44.681,2
42.824,1
43.314,4
42.611,0
39.905,4
37.365,4
37.556,0
37.688,2
38.692,5
39.556,5
41.066,4
38.358,4
39.340,8
38.883,8
36.427,4
35.236,7
33.881,3
33.412,9
32.041,1
31.729,4
29.519,3
29.310,2
30.478,2
31.220,6
31.207,8
31.062,2
31.175,8
31.611,2
32.259,5
32.662,8
33.319,8
33.056,8
32.367,0
32.146,9
33.801,3
33.581,7
33.164,1
34.740,1
33.363,3
32.734,6
32.839,2
34.126,6
34.247,6
33.944,9
32.041,7
30.206,9
31.337,9
32.356,7
31.736,5
28.901,8
31.284,1
33.378,0
34.845,5
35.198,5
37.425,3
38.156,4
39.589,9
38.769,9
34.827,0
34.703,3
36.003,3
35.824,0
32.428,6
31.158,1
33.410,1
35.265,3
34.832,0
35.659,9
37.193,6
35.981,1
35.742,7
34.213,2
33.441,0
33.664,2
34.772,4
37.190,8
37.847,0
36.540,7
34.474,6
31.192,4
35.314,9
33.592,3
35.010,4
30.261,7
42.293,9
42.201,5
43.920,8
46.650,2
48.874,0
46.331,1
49.187,0
54.550,4
53.678,3
56.414,4
56.972,2
55.300,1
55.294,5
53.872,5
53.741,5
56.562,4
56.110,5
57.029,5
53.088,7
52.400,0
53.876,4
53.345,0
48.815,9
47.098,5
48.775,2
47.659,4
50.590,9
53.657,6
53.422,5
54.272,3
51.817,6
59.672,1
60.027,3
62.067,5
61.366,3
59.839,4
59.569,2
59.250,3
57.900,0
57.686,0
55.721,6
55.489,3
57.403,3
56.842,7
56.470,6
56.906,7
58.466,5
58.040,7
56.991,6
57.077,1
54.951,1
54.711,3
54.010,2
51.302,0
50.441,3
51.725,4
52.992,3
53.784,2
55.583,3
57.863,0
56.305,1
57.099,6
54.253,2
53.342,6
55.088,8
59.113,7
56.118,8
55.134,5
54.351,8
53.073,6
51.941,3
49.338,1
48.890,6
47.132,8
46.370,1
47.521,8
48.159,2
47.100,6
45.008,8
43.100,6
45.059,4
44.248,2
46.773,7
47.031,7
45.093,8
48.353,8
55.502,7
54.124,1
50.816,8
50.941,6
49.018,1
47.044,4
45.786,1
47.051,9
46.270,5
46.218,6
44.041,1
43.800,5
45.104,7
38.057,0
37.381,6
38.275,3
36.640,0
36.380,8
35.401,5
33.462,4
32.324,9
32.189,9
32.908,5
31.953,3
29.911,9
29.290,4
30.850,0
31.967,4
30.982,9
31.418,2
28.871,2
30.101,8
33.444,5
36.001,4
34.801,0
33.883,5
35.408,4
34.488,7
36.772,1
32.451,9
32.572,7
30.411,6
35.141,6
38.775,1
36.613,4
36.361,2
33.408,3
30.010,5
28.204,5
32.029,6
29.008,0
28.712,4
28.025,0
27.374,5
25.902,8
26.144,3
25.858,2
24.515,1
23.445,3
22.737,3
22.694,7
22.388,6
22.015,5
23.098,9
22.797,0
22.361,5
21.243,1
19.299,7
19.076,2
19.007,0
18.716,8
18.025,1
17.600,1
17.926,8
17.658,8
18.229,2
18.908,8
18.873,0
18.507,1
18.610,8
18.883,7
18.346,7
18.257,0
18.186,0
17.530,4
16.874,4
16.481,6
16.235,2
18.527,7
18.074,8
18.016,0
17.644,6
18.397,5
17.758,4
17.380,1
17.258,9
16.562,0
15.870,7
15.782,3
15.717,7
15.973,4
15.483,5
15.281,0
15.096,5
14.816,9
14.720,7
14.385,1
15.223,5
14.099,7
13.544,4
13.294,6
13.214,2
13.628,7
13.441,7
13.134,5
12.982,9
12.907,6
13.050,3
12.792,4
12.900,4
12.876,4
12.738,9
12.698,2
11.894,6
11.685,7
11.413,9
11.349,8
11.274,4
11.224,6
11.276,7
11.293,5
11.315,9
11.227,4
11.277,6
11.053,1
10.836,9
10.549,6
10.553,3
10.530,8
10.623,4
10.520,8
10.501,2
10.387,6
10.462,7
10.667,6
10.642,4
10.685,2
10.602,7
10.650,2
10.558,9
10.201,0
10.146,6
10.361,7
10.328,5
10.772,7
10.890,7
10.818,7
10.755,2
10.669,2
10.627,8
10.264,5
10.219,4
10.275,9
10.212,6
10.219,2
9.984,6
9.877,1
9.887,0
10.004,7
9.897,8
9.960,3
10.009,5
11.244,9
11.544,6
11.563,8
11.462,6
11.433,5
11.281,9
11.135,3
11.254,6
11.131,0
11.587,1
11.520,8
11.382,1
11.495,6
11.672,7
11.602,6
11.842,0
11.764,0
11.688,9
11.711,5
11.651,5
11.298,4
11.190,6
11.146,7
11.546,9
11.527,5
11.533,5
11.352,4
11.563,0
11.114,5
11.043,0
10.981,6
10.730,7
11.226,1
10.964,6
10.861,6
10.771,8
10.873,6
9.894,6
9.645,9
9.536,2
9.480,5
9.451,1
9.296,0
9.155,1
9.139,9
9.106,4
9.126,7
9.091,5
9.052,0
9.168,7
9.135,7
9.207,6
9.170,4
9.184,2
9.131,9
9.176,0
9.233,1
9.209,3
9.063,2
8.932,1
9.049,6
9.050,9
8.962,1
9.101,1
9.075,3
9.033,6
8.950,2
8.865,3
9.060,1
9.022,6
9.223,0
9.581,8
9.285,8
9.288,5
9.199,8
9.249,6
9.289,3
9.258,2
9.379,3
8.925,6
9.264,4
9.369,9
9.249,4
9.139,1
9.710,7
9.616,6
9.662,3
9.417,4
9.549,5
9.628,7
9.490,9
9.421,7
9.347,3
9.429,7
9.406,2
9.352,7
9.358,1
9.119,2
8.818,6
8.713,9
8.666,1
8.724,1
9.098,9
8.952,1
8.833,6
9.368,4
9.498,7
9.524,4
9.327,8
9.233,0
9.223,2
9.265,8
8.799,1
8.542,8
8.235,6
8.259,3
9.533,6
9.731,4
9.064,8
8.923,6
8.800,4
8.553,2
8.742,2
8.771,3
8.621,0
8.425,5
7.729,7
7.655,3
7.637,7
7.520,5
7.451,0
7.423,5
7.036,5
6.821,8
6.774,3
6.771,2
7.079,1
7.031,5
7.005,8
6.520,5
6.615,9
6.768,6
6.618,5
6.785,1
6.765,1
6.756,1
7.140,3
7.153,1
7.101,7
6.770,1
6.686,0
6.679,1
6.623,6
6.567,9
6.157,4
6.346,3
5.872,5
5.889,3
6.046,5
6.322,3
6.541,7
6.474,6
6.380,8
5.710,8
5.771,2
5.887,0
5.748,2
5.256,0
5.020,9
4.946,5
4.477,7
5.120,6
5.072,2
3.869,5
4.546,6
7.606,0
7.740,2
7.648,7
8.015,3
8.848,7
9.004,9
8.751,5
8.679,7
8.669,3
8.503,1
8.437,2
8.539,8
8.451,9
8.538,5
8.672,0
9.269,8
9.507,0
9.653,4
9.569,8
9.574,5
9.448,9
9.424,3
9.601,6
9.468,9
9.654,9
9.831,7
10.125,2
10.116,9
10.229,3
9.725,1
9.774,8
9.882,7
9.673,2
9.738,7
9.536,1
9.179,9
9.193,9
9.243,1
9.183,1
9.301,5
9.222,3
9.209,2
9.250,9
8.866,6
8.585,6
8.304,9
8.277,2
8.242,6
8.309,6
8.610,8
8.524,0
8.539,2
8.552,8
8.814,6
8.675,9
8.605,8
8.615,5
8.111,2
8.068,4
7.973,1
8.008,4
7.697,7
7.779,2
7.900,8
7.754,1
7.366,7
7.345,6
7.291,4
6.884,1
6.901,4
7.180,0
7.167,4
7.244,1
7.303,0
7.256,5
7.128,5
7.177,3
7.150,9
7.185,7
7.276,2
7.142,0
7.129,6
7.107,7
7.039,3
6.462,2
6.575,0
6.864,6
7.033,8
7.043,3
7.200,3
7.124,6
7.168,8
7.192,1
7.321,6
7.416,7
7.489,6
7.329,8
7.184,0
7.113,6
7.227,1
7.173,6
7.244,4
7.472,7
7.412,3
7.380,6
6.875,4
7.045,1
6.534,8
6.894,9
7.093,7
6.818,5
7.519,7
8.074,2
8.032,8
8.110,4
8.413,0
8.450,7
8.437,1
8.615,8
8.721,1
8.615,7
8.649,4
8.763,5
8.746,9
8.722,4
9.130,0
9.262,7
9.193,9
9.134,1
9.095,0
9.201,2
9.057,2
8.959,6
9.018,4
9.125,3
9.202,5
9.081,0
8.061,8
7.404,9
7.366,3
7.329,2
8.017,7
8.155,7
7.889,6
7.892,4
7.842,0
7.944,4
7.929,8
8.139,5
8.222,2
8.190,6
8.260,9
8.249,7
8.438,7
8.122,7
8.118,1
7.797,0
7.834,9
8.030,6
8.041,4
8.090,1
8.167,7
8.187,9
7.749,0
7.922,1
8.031,1
7.882,1
7.773,6
8.245,1
8.069,4
9.656,3
9.870,9
9.939,8
10.088,6
9.707,6
10.119,3
10.153,5
10.108,5
10.272,0
10.253,7
10.174,1
10.051,0
9.908,9
9.970,7
10.095,7
10.266,3
10.302,3
10.227,4
10.469,9
10.388,6
10.283,5
9.720,3
9.533,6
9.457,3
9.370,2
9.343,0
9.629,6
10.060,2
10.136,0
9.935,2
9.917,5
9.921,4
9.777,0
9.908,0
10.581,0
10.267,8
10.086,7
10.016,3
9.788,6
9.580,1
9.965,5
10.793,2
11.267,3
11.146,1
11.281,6
11.885,0
11.727,0
11.406,4
11.237,0
10.934,8
10.568,8
10.504,5
10.330,5
9.890,6
9.562,4
9.483,0
9.502,5
9.401,1
9.389,1
9.724,2
9.776,6
9.584,0
9.865,4
10.196,5
10.442,5
10.462,0
10.160,7
9.390,0
9.082,6
9.375,3
9.885,4
10.128,9
10.839,4
11.109,8
11.029,0
11.594,9
12.111,2
11.304,8
11.108,1
10.967,9
10.810,3
11.087,1
10.835,9
9.728,5
10.041,6
10.765,4
11.490,8
10.970,5
10.493,5
11.747,3
11.033,7
10.622,6
10.557,8
10.031,3
9.517,4
9.188,4
9.044,0
8.962,7
8.959,8
8.771,1
8.582,3
8.153,2
8.028,6
7.805,8
7.714,5
7.523,6
7.516,9
7.770,5
7.749,4
7.480,4
7.590,4
7.494,0
8.102,7
8.534,8
8.454,0
8.135,0
8.054,7
8.435,3
8.568,8
8.607,3
7.866,5
7.919,1
7.775,4
7.486,8
7.545,9
7.813,2
7.604,0
7.252,3
7.189,4
6.998,6
7.720,4
7.856,5
7.674,0
6.893,1
6.802,6
6.386,5
6.157,8
5.990,0
5.799,1
5.745,5
5.630,5
5.708,2
5.605,0
5.478,7
5.370,0
5.319,5
5.195,9
5.188,9
5.234,4
5.225,4
5.159,3
5.137,4
5.346,8
5.291,4
5.170,2
5.189,8
5.240,2
5.192,1
5.205,0
5.165,5
5.014,4
4.964,2
5.010,7
5.011,6
4.889,2
4.948,0
5.142,9
5.095,2
5.060,5
5.033,7
4.947,9
4.888,3
4.789,2
4.814,0
4.143,5
4.076,8
4.082,2
4.057,1
4.022,6
4.008,4
3.936,2
3.899,9
3.897,9
3.967,0
3.980,8
3.971,8
3.923,8
3.985,3
3.972,4
3.958,5
3.956,3
3.923,7
3.874,8
3.828,4
3.847,4
3.817,1
3.842,4
3.889,2
3.859,7
3.810,7
3.847,9
3.816,7
3.705,7
3.681,8
3.789,7
3.783,6
3.816,4
3.783,3
3.701,9
3.775,0
3.753,8
3.738,7
3.939,4
3.931,7
3.909,2
3.881,2
3.863,7
3.655,1
3.607,9
3.599,7
3.581,4
3.580,2
3.599,2
3.594,4
3.623,8
3.617,1
3.633,2
3.382,5
3.390,3
3.383,9
3.450,3
3.437,1
3.431,3
3.447,8
3.415,3
3.427,0
3.394,2
3.368,2
3.395,7
3.509,2
3.556,1
3.542,2
3.539,7
3.532,8
3.465,2
3.505,4
3.503,9
3.604,1
3.575,7
3.554,8
3.561,4
3.545,7
3.490,4
3.473,2
3.561,3
3.563,1
3.562,1
3.957,5
3.943,1
3.945,5
3.758,5
3.769,0
3.720,0
3.753,0
3.768,1
3.664,4
3.658,8
3.682,5
3.696,0
3.565,5
3.560,8
3.680,3
3.676,5
3.941,9
3.904,6
3.803,7
3.786,9
3.665,8
3.647,5
3.456,9
3.243,1
3.225,9
3.177,0
3.199,1
3.284,8
3.379,4
3.349,9
3.412,7
3.424,2
3.302,9
3.251,8
3.505,7
3.765,2
3.809,3
3.839,9
4.105,3
3.967,1
3.954,5
4.140,6
3.866,4
3.687,8
3.679,8
3.634,2
3.821,5
4.223,7
4.346,7
4.393,0
4.272,3
4.831,1
5.615,5
5.561,4
5.539,7
5.384,1
5.619,2
6.386,7
6.409,4
6.359,0
6.411,7
6.390,0
6.466,3
6.502,0
6.441,6
6.431,7
6.359,7
6.346,2
6.390,9
6.354,2
6.257,8
6.316,5
6.310,5
6.461,2
6.473,7
6.498,5
6.491,5
6.522,6
6.500,5
6.529,5
6.568,0
6.495,9
6.506,9
6.530,6
6.637,8
6.645,4
6.300,2
6.300,0
6.282,8
6.206,8
6.206,2
6.526,0
6.613,3
6.589,9
6.523,8
6.550,4
6.537,6
6.487,8
6.429,6
6.034,9
6.072,7
6.533,5
6.464,4
6.538,6
6.428,8
6.384,1
5.977,0
