15.303,1
15.328,0
15.483,3
14.826,6
15.578,2
15.593,9
14.145,6
14.023,0
13.560,5
13.759,7
13.795,5
13.560,2
13.457,0
13.278,3
13.658,3
13.061,5
13.033,0
13.117,0
12.933,6
12.972,7
12.805,5
11.913,6
11.753,9
11.507,1
11.362,1
11.321,8
11.503,2
11.421,4
11.424,4
11.533,5
11.370,8
11.295,6
11.053,5
10.923,5
10.670,7
10.601,0
10.790,2
10.672,5
10.544,4
10.572,2
10.619,6
10.776,6
10.843,4
10.694,3
10.776,4
10.727,9
10.688,9
10.739,9
10.238,1
10.531,5
10.419,4
10.919,9
11.081,6
10.933,0
10.941,3
10.950,1
10.785,2
10.675,2
10.332,7
10.441,7
10.390,2
10.339,8
10.224,3
10.126,8
10.376,9
10.296,4
10.092,2
10.472,3
10.168,7
11.413,2
11.914,4
11.644,2
11.701,1
11.468,1
11.527,8
11.327,5
11.462,3
11.324,9
11.752,9
11.641,6
11.661,1
11.529,2
11.856,9
11.751,0
11.944,4
12.283,0
11.898,8
11.845,5
11.751,1
11.771,1
11.557,2
11.390,4
11.889,2
11.681,1
11.764,4
11.591,6
11.757,1
11.735,0
11.184,8
11.223,8
11.066,9
11.802,6
11.333,2
11.096,5
11.105,8
10.908,4
10.961,1
9.932,7
9.690,0
9.546,7
9.599,2
9.513,6
9.387,4
9.162,3
9.208,1
9.170,1
9.155,8
9.135,4
9.198,7
9.253,6
9.243,1
9.300,5
9.234,2
9.285,8
9.239,0
9.430,1
9.256,3
9.338,8
9.080,4
9.134,3
9.067,1
9.085,0
9.229,9
9.135,9
9.186,0
9.122,8
9.008,4
9.160,5
9.247,5
9.300,8
9.624,6
9.683,9
9.296,5
9.358,8
9.314,0
9.390,3
9.464,6
9.523,6
9.425,6
9.345,5
9.470,7
9.466,5
9.283,7
9.878,9
9.768,8
9.777,7
9.743,4
9.669,6
9.630,8
9.794,0
9.667,2
9.527,0
10.190,7
9.454,5
9.692,9
9.424,8
9.573,4
9.199,8
8.842,3
8.897,7
8.728,0
9.177,9
9.169,8
9.058,2
9.511,6
9.773,0
9.730,8
9.678,4
9.376,6
9.318,1
9.778,6
9.298,7
8.813,9
8.569,8
8.737,6
9.553,9
9.806,0
9.980,1
9.152,7
9.000,6
8.874,2
8.885,5
8.966,2
8.821,6
8.628,6
8.770,6
7.746,7
7.766,0
7.679,4
7.540,4
7.503,9
7.491,3
7.112,8
6.842,5
6.833,4
7.122,9
7.230,9
7.035,9
7.085,5
6.629,1
6.851,3
6.841,8
6.918,1
6.867,9
6.862,7
7.289,0
7.361,1
7.185,6
7.332,3
6.772,8
6.857,5
6.735,9
6.799,9
6.638,8
6.412,4
6.391,1
5.890,4
6.233,2
6.373,4
6.725,5
6.677,9
6.744,8
6.468,8
5.822,0
6.186,9
6.205,6
6.171,6
5.359,2
5.260,7
5.030,2
5.366,4
5.182,9
5.589,4
4.815,2
7.935,2
7.892,1
7.933,0
8.035,8
8.887,8
9.134,2
9.060,6
8.757,9
8.761,3
8.906,1
8.537,5
8.543,8
8.697,1
8.820,1
8.800,1
9.317,1
9.662,6
9.943,2
9.655,6
9.684,5
9.602,2
9.611,9
10.158,6
9.701,5
9.931,7
9.907,4
10.336,0
10.235,5
10.321,9
10.229,3
9.854,0
10.151,5
9.895,4
9.817,3
9.771,9
9.611,8
9.194,1
9.296,5
9.334,6
9.381,5
9.349,3
9.508,3
9.299,1
9.377,3
8.866,6
8.608,1
8.341,6
8.439,9
8.404,9
8.678,5
8.733,0
8.642,0
8.705,7
8.916,3
8.913,0
8.726,7
8.818,1
8.827,9
8.111,2
8.188,3
8.023,3
8.187,8
7.842,5
8.060,0
8.154,2
7.759,1
7.372,6
7.376,8
7.345,1
6.967,1
7.199,7
7.196,4
7.261,5
7.397,5
7.321,6
7.261,9
7.210,8
7.225,0
7.268,3
7.322,4
7.496,2
7.156,3
7.196,4
7.165,5
7.276,4
6.613,5
6.903,5
7.128,5
7.080,8
7.255,2
7.208,4
7.208,0
7.235,8
7.356,2
7.524,8
7.510,8
7.530,4
7.399,2
7.204,6
7.291,9
7.298,1
7.395,9
7.546,5
7.742,7
7.426,6
7.510,6
7.162,8
7.115,5
6.924,7
7.325,0
7.271,6
7.627,9
8.099,4
8.145,7
8.207,7
8.510,3
8.497,4
8.476,2
8.660,8
8.782,9
8.813,2
8.737,4
9.036,9
8.804,7
8.778,1
9.223,6
9.339,2
9.311,2
9.396,1
9.198,7
9.300,5
9.230,3
9.153,1
9.157,9
9.411,3
9.206,5
9.530,1
9.230,6
8.658,4
7.422,8
7.476,8
8.031,0
8.207,4
8.224,1
7.957,4
7.948,3
8.073,3
8.000,4
8.167,1
8.353,4
8.281,3
8.304,3
8.267,6
8.562,2
8.566,8
8.180,1
8.198,5
7.882,6
8.127,3
8.148,0
8.227,6
8.363,6
8.302,7
8.285,0
8.048,9
8.208,0
8.184,5
8.063,8
8.432,5
8.512,3
9.702,7
10.031,3
9.993,0
10.172,8
10.251,5
10.164,6
10.195,7
10.254,6
10.311,3
10.337,3
10.342,2
10.415,2
10.162,4
10.104,9
10.308,7
10.402,1
10.461,6
10.306,9
10.566,7
10.567,8
10.611,6
10.348,1
9.728,8
9.594,7
9.585,5
9.494,1
9.729,1
10.184,7
10.372,2
10.136,0
10.132,1
10.389,4
10.104,9
10.141,1
10.753,3
10.911,2
10.312,8
10.219,3
10.335,5
10.300,9
10.053,3
10.894,2
11.395,0
11.505,1
11.314,6
12.090,5
12.190,0
12.015,9
11.481,0
11.817,6
10.934,8
10.816,1
10.519,9
10.380,5
10.081,9
9.580,3
9.580,0
9.728,5
9.491,1
9.830,4
9.945,2
9.804,7
9.887,2
10.412,8
10.715,1
10.827,0
10.571,9
10.651,6
9.723,1
9.425,1
10.844,0
10.199,9
11.364,3
11.762,8
11.343,7
12.111,6
12.542,8
12.250,6
11.415,8
11.267,9
10.969,8
11.159,7
11.899,3
10.835,9
10.615,5
10.821,4
11.906,0
12.408,0
11.288,4
13.062,4
11.811,6
11.046,6
10.897,3
10.721,5
10.178,1
9.517,7
9.255,0
9.080,7
9.318,9
8.961,0
8.812,2
8.655,8
8.218,6
8.132,4
7.888,0
7.987,8
7.635,0
7.901,6
7.985,3
7.785,8
7.779,6
7.685,6
8.118,1
8.728,6
8.545,8
8.556,9
8.271,4
8.647,8
8.715,6
8.759,4
8.628,9
8.029,6
7.971,4
7.852,8
7.637,2
7.928,7
7.965,0
8.156,4
7.261,9
7.359,9
7.871,9
8.164,8
7.994,8
7.806,4
6.984,7
7.190,0
6.386,6
6.194,3
5.990,5
5.849,4
5.745,5
5.775,1
5.830,8
5.768,0
5.493,6
5.384,6
5.321,1
5.235,4
5.302,4
5.265,7
5.298,2
5.209,2
5.415,6
5.511,2
5.346,5
5.248,2
5.290,2
5.241,0
5.264,8
5.208,3
5.182,1
5.031,4
5.135,1
5.052,0
5.054,2
5.022,7
5.307,7
5.158,4
5.245,0
5.173,5
5.046,1
5.010,0
4.902,5
4.968,7
4.859,3
4.145,1
4.102,3
4.111,8
4.103,7
4.025,7
4.041,7
3.942,8
3.937,1
3.994,8
4.002,6
3.990,4
3.982,2
4.041,2
4.017,0
3.990,2
3.981,5
4.006,4
3.924,4
3.879,0
3.865,1
3.885,9
3.870,3
3.915,2
3.944,4
3.865,6
3.875,1
3.863,1
3.857,2
3.715,9
3.809,7
3.823,2
3.821,9
3.816,7
3.814,6
3.810,3
3.833,5
3.755,7
4.120,5
3.965,2
3.937,4
3.972,0
3.914,3
3.896,4
3.664,2
3.616,8
3.604,7
3.592,6
3.611,5
3.632,0
3.631,8
3.678,8
3.661,0
3.661,6
3.397,3
3.404,9
3.468,5
3.463,0
3.459,0
3.502,3
3.467,9
3.437,7
3.460,0
3.414,6
3.442,8
3.555,8
3.570,9
3.572,0
3.574,3
3.561,4
3.580,1
3.536,9
3.542,7
3.676,2
3.605,8
3.626,3
3.588,1
3.570,6
3.637,5
3.490,4
3.597,3
3.616,6
3.603,3
3.978,9
3.971,0
3.985,8
4.004,3
3.785,7
3.802,8
3.780,5
3.874,1
3.809,7
3.709,5
3.815,1
3.708,2
3.861,6
3.587,1
3.793,4
3.762,8
4.025,6
3.944,5
3.964,3
3.850,9
4.075,2
3.687,2
3.668,1
3.526,0
3.248,3
3.228,6
3.247,8
3.315,4
3.466,2
3.390,2
3.460,4
3.566,9
3.430,3
3.422,3
3.508,9
3.771,4
3.958,1
3.899,9
4.160,3
4.196,2
4.038,7
4.296,8
4.265,5
3.866,4
3.840,3
4.061,0
3.920,3
4.397,3
4.360,9
4.646,4
4.523,0
4.883,6
5.660,4
5.621,0
5.636,2
5.723,5
5.854,0
6.428,9
6.435,0
6.445,0
6.427,1
6.411,9
6.473,8
6.565,3
6.503,1
6.460,4
6.478,2
6.386,2
6.424,5
6.400,5
6.365,9
6.327,9
6.336,7
6.486,1
6.494,6
6.510,0
6.507,0
6.532,5
6.531,2
6.558,6
6.583,0
6.575,9
6.511,7
6.576,4
6.690,1
6.718,9
6.712,4
6.326,8
6.321,6
6.291,3
6.239,2
6.618,0
6.650,6
6.669,6
6.611,0
6.596,3
6.639,1
6.584,2
6.509,2
6.549,9
6.608,2
6.635,2
6.603,9
6.633,9
6.685,7
6.463,7
6.443,0
6.590,6
